,property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
1186,59225,-37.814412,145.187624,1/19 Victoria Avenue,MITCHAM,9152000,house,2011,3,2,2,SC_088,894,19900,554,40,0,hospital_010,720,S_202,1457
1187,59307,-37.828853,145.196739,10 Vernal Avenue,MITCHAM,8000000,house,2011,3,2,0,SC_088,1845,19900,1278,40,0,hospital_010,2061,S_202,1886
1188,59480,-37.820308000000004,145.21076399999998,17 Ferguson Street,MITCHAM,7810000,house,2011,3,1,1,SC_032,1796,19901,237,41,0,hospital_010,1830,S_040,1835
1189,59552,-37.809267,145.197724,2 Dalmor Avenue,MITCHAM,6765000,house,2010,3,2,2,SC_088,1950,19900,1097,40,0,hospital_010,345,S_202,2497
1190,59555,-37.806605,145.197484,2 Endeavour Street,MITCHAM,5280000,house,2014,3,1,1,SC_088,2118,19900,1359,40,0,hospital_070,484,S_202,2685
1191,59606,-37.810694,145.203463,20 Ashburton Drive,MITCHAM,8470000,house,2012,4,2,2,SC_032,2241,19901,1227,41,0,hospital_010,824,S_040,2228
1192,59613,-37.816322,145.212777,20 James Avenue,MITCHAM,5184000,house,2014,4,2,2,SC_032,1465,19901,286,41,0,hospital_010,1768,S_040,1487
1193,59631,-37.825865,145.21277800000001,21 Kulnine Avenue,MITCHAM,3800000,house,2016,1,1,1,SC_032,2030,19901,776,41,0,hospital_010,2375,S_040,2091
1194,59636,-37.821327000000004,145.20045,21 Reserve Avenue,MITCHAM,5040000,house,2014,3,1,1,SC_088,1849,19900,832,40,0,hospital_010,1333,S_202,2150
1195,59722,-37.806008,145.190223,256 Mitcham Road,MITCHAM,9720000,house,2015,3,2,1,SC_088,1753,19900,1345,40,0,hospital_070,530,S_202,2343
1196,59801,-37.81883,145.206987,3 Talbot Street,MITCHAM,5600000,house,2013,5,2,2,SC_032,2035,19901,510,41,0,hospital_010,1468,S_040,2061
1197,59804,-37.81763839999999,145.2068024,3 Walter Street,MITCHAM,7072000,house,2009,3,1,2,SC_032,2011,19901,545,41,0,hospital_010,1374,S_040,2031
1198,59807,-37.819022,145.19762,3/11 McGhee Avenue,MITCHAM,9520000,house,2013,3,2,2,SC_088,1587,19900,509,40,0,hospital_010,1003,S_202,1959
1199,59821,-37.823174,145.212846,30 Culwell Avenue,MITCHAM,7070000,house,2010,2,1,1,SC_032,1822,19901,476,41,0,hospital_010,2173,S_040,1875
1200,59972,-37.821846,145.185723,41 Rooks Road,MITCHAM,9940000,house,2015,4,2,2,SC_088,609,19900,696,40,0,hospital_010,1467,S_202,867
1201,60008,-37.807254,145.188528,447 Springfield Road,MITCHAM,6050000,house,2014,3,1,1,SC_088,1557,19900,1235,40,0,hospital_070,546,S_202,2147
1202,60101,-37.826386,145.208337,54 Purches Street,MITCHAM,20400000,house,2016,4,3,2,SC_032,2355,19901,921,41,0,hospital_010,2171,S_040,2409
1203,60288,-37.819547,145.198212,8 McGhee Avenue,MITCHAM,12800000,house,2016,4,2,2,SC_088,1639,19900,575,40,0,hospital_010,1075,S_202,1994
1204,60299,-37.814844,145.190607,8 Victoria  Avenue,MITCHAM,4950000,house,2013,3,2,2,SC_088,1091,19900,372,40,0,hospital_010,577,S_202,1618
1205,60362,-37.840272,145.196686,1 Barnesdale Drive,VERMONT,9955000,house,2015,4,2,2,SC_088,2775,19900,2513,40,0,hospital_008,2838,S_202,2560
1206,60391,-37.832227,145.19591100000002,1/4-6 Orion Street,VERMONT,7800000,house,2013,4,2,2,SC_088,2031,19900,1620,40,0,hospital_010,2429,S_202,1963
1207,60515,-37.843069,145.194961,17 Bellbird Crescent,VERMONT,6168000,house,2014,4,2,2,SC_088,2969,19900,2802,40,0,hospital_008,2888,S_202,2695
1208,60582,-37.83236,145.203587,2/8 Blyth Street,VERMONT,4995000,house,2012,4,2,0,SC_088,2562,19901,1703,41,0,hospital_010,2577,S_202,2584
1209,60620,-37.843087,145.188244,24 Timbertop Drive,VERMONT,12835000,house,2015,3,1,1,SC_088,2753,19899,2764,37,0,hospital_192,2532,S_066,2241
1210,60644,-37.839684,145.193665,27B Nurlendi Road,VERMONT,5865000,house,2016,3,2,2,SC_088,2583,19900,2417,40,0,hospital_008,3110,S_202,2331
1211,60736,-37.840183,145.19996,4 Morack Road,VERMONT,12155000,house,2016,4,2,2,SC_088,2933,19900,2566,40,0,hospital_008,2576,S_202,2764
1212,60793,-37.831049,145.212639,5 Coringa Close,VERMONT,9120000,house,2013,4,1,2,SC_032,2484,19901,1353,41,0,hospital_008,2399,S_040,2555
1213,60819,-37.83260345,145.19520569999997,525 Mitcham Road,VERMONT,6482000,house,2008,3,1,3,SC_088,2018,19900,1649,40,0,hospital_010,2467,S_202,1930
1214,60848,-37.834558,145.199284,6 Farley Green Court,VERMONT,6960000,house,2010,4,3,2,SC_088,2424,19900,1951,40,0,hospital_010,2722,S_202,2349
1215,60976,-37.838422,145.184024,9 Stevens Road,VERMONT,7000000,house,2012,4,1,1,SC_088,2161,19899,2140,37,0,hospital_061,2524,S_066,1744
1216,61085,-37.819776,145.235053,1/42 Caroline Street,RINGWOOD,9074000,house,2016,3,1,2,SC_032,955,19902,688,43,0,hospital_105,1193,S_190,1011
1217,61288,-37.822238,145.229654,14 City Road,RINGWOOD,21000000,house,2016,3,1,1,SC_032,1058,19902,710,43,0,hospital_105,1709,S_040,1148
1218,61297,-37.797738,145.242682,14 Hendra Grove,RINGWOOD,3880000,house,2012,3,1,2,SC_032,2069,19879,1716,46,0,hospital_105,1492,S_157,1092
1219,61302,-37.821924,145.221531,14 Maurice Avenue,RINGWOOD,4455000,house,2012,3,1,1,SC_032,1205,19901,840,41,0,hospital_105,2243,S_040,1279
1220,61307,-37.78423,145.254114,14 Woodchurch Close,RINGWOOD,6070000,house,2010,3,2,2,SC_022,3038,19878,2643,51,0,hospital_164,2623,S_157,1447
1221,61352,-37.822165,145.236491,16 Emerald Street,RINGWOOD,9900000,house,2013,3,2,3,SC_032,1246,19902,962,43,0,hospital_105,1357,S_190,1306
1222,61368,-37.798608,145.245826,16 Nestan Drive,RINGWOOD,5907000,house,2010,3,2,2,SC_032,2172,19879,1536,46,0,hospital_164,1333,S_157,829
1223,61369,-37.82440948,145.2213135,16 Neville Street,RINGWOOD,4840000,house,2009,3,2,1,SC_032,1456,19901,969,41,0,hospital_105,2418,S_040,1533
1224,61454,-37.80848312,145.2267761,1a Andrew Street,RINGWOOD,7104000,house,2009,4,2,0,SC_032,508,19902,846,43,0,hospital_105,1464,S_040,423
1225,61457,-37.803953,145.231745,1a Hobart Street,RINGWOOD,10480000,house,2011,4,2,2,SC_032,1013,19902,1351,43,0,hospital_105,1278,S_190,835
1226,61485,-37.773049,145.246889,2 Hutchins Court,WARRANWOOD,8398000,house,2015,4,2,3,SC_022,4305,19878,3874,51,0,hospital_164,3939,S_157,2784
1227,61499,-37.801029,145.240352,2 Sonia Street,RINGWOOD,14752000,house,2015,3,2,2,SC_032,1653,19879,1494,46,0,hospital_105,1151,S_157,1364
1228,61538,-37.794108,145.24578200000002,20 Major Street,RINGWOOD,8025000,house,2012,4,1,2,SC_032,2556,19879,2026,46,0,hospital_164,1748,S_157,888
1229,61644,-37.80496979,145.2402954,26 Leonard Street,RINGWOOD,2712000,house,2009,3,1,2,SC_032,1330,19879,1168,46,0,hospital_105,729,S_190,1113
1230,61656,-37.81889,145.228711,27 James Street,RINGWOOD,10725000,house,2016,3,1,1,SC_032,683,19902,335,43,0,hospital_105,1530,S_040,772
1231,61699,-37.825747,145.226695,2A Walmer Street,RINGWOOD,15640000,house,2016,4,2,2,SC_032,1458,19902,1116,43,0,hospital_105,2172,S_040,1546
1232,61729,-37.81682,145.229717,3 Kendall Street,RINGWOOD,8260000,house,2013,4,1,0,SC_032,460,19902,123,43,0,hospital_105,1334,S_040,548
1233,61742,-37.795764,145.241117,3 Sunhill Avenue,RINGWOOD,10350000,house,2015,2,1,1,SC_032,2179,19879,1972,46,0,hospital_105,1720,S_157,1239
1234,61836,-37.824904,145.228398,34 Ireland Street,RINGWOOD,5490000,house,2013,4,2,2,SC_032,1353,19902,1005,43,0,hospital_105,2004,S_040,1442
1235,61842,-37.77966309,145.247467,35 Bridget Court,WARRANWOOD,8360000,house,2008,4,3,2,SC_022,3806,19878,3403,51,0,hospital_164,3208,S_157,2065
1236,61844,-37.814835,145.218023,3-5 Heatherbrae Avenue East,RINGWOOD,10875000,house,2016,3,1,1,SC_032,977,19901,645,41,0,hospital_010,2160,S_040,997
1237,61847,-37.808448,145.22203100000002,35 William Street,RINGWOOD,5688000,house,2014,5,2,1,SC_032,765,19902,1029,43,0,hospital_105,1875,S_040,708
1238,61927,-37.806464,145.234543,4 Lister Court,RINGWOOD,10400000,house,2015,4,2,2,SC_032,862,19902,1158,43,0,hospital_105,913,S_190,650
1239,61929,-37.79372025,145.2439575,4 Major Street,RINGWOOD,5760000,house,2009,3,2,3,SC_032,2502,19879,2104,46,0,hospital_164,1868,S_157,1053
1240,61937,-37.774045,145.242447,4 Sally Court,WARRANWOOD,4864000,house,2013,4,2,1,SC_032,4473,19878,4115,51,0,hospital_164,3927,S_157,2808
1241,61956,-37.771157,145.250456,40 BRYSONS ROAD,WARRANWOOD,6930000,house,2013,4,2,2,SC_022,4231,19878,3786,51,0,hospital_164,4100,S_157,2928
1242,61971,-37.8208,145.221944,41 Barkly Street,RINGWOOD,7930000,house,2014,2,1,1,SC_032,1081,19902,825,43,0,hospital_105,2147,S_040,1153
1243,62019,-37.825943,145.228564,48 Ireland Street,RINGWOOD,5670000,house,2011,2,1,2,SC_032,1468,19902,1120,43,0,hospital_105,2084,S_040,1558
1244,62081,-37.791826,145.254569,51 Highland Boulevard,RINGWOOD,11760000,house,2015,4,2,3,SC_022,2635,19879,2275,46,0,hospital_164,1776,S_157,601
1245,62153,-37.803960000000004,145.232684,6 Paxton Street,RINGWOOD,5310000,house,2013,3,2,2,SC_032,1036,19902,1367,43,0,hospital_105,1214,S_190,848
1246,62160,-37.789671999999996,145.247899,6 Stonington Place,RINGWOOD,5760000,house,2009,4,2,2,SC_032,3069,19879,2490,46,0,hospital_164,2124,S_157,1050
1247,62219,-37.775812,145.238916,7 Caramut Court,WARRANWOOD,9776000,house,2010,4,3,2,SC_032,4207,19879,4145,46,0,hospital_164,3847,S_157,2774
1248,62264,-37.774699,145.241611,70 Little John Road,WARRANWOOD,4050000,house,2010,5,2,2,SC_032,4383,19878,4134,51,0,hospital_164,3880,S_157,2772
1249,62384,-37.805408,145.228918,9 Loughnan Road,RINGWOOD,1760000,house,2011,3,1,1,SC_032,818,19902,1166,43,0,hospital_105,1399,S_190,683
1250,62406,-37.784795,145.25536499999998,91 Kalinda Road,RINGWOOD,11360000,house,2016,4,2,2,SC_022,2911,19878,2516,51,0,hospital_164,2556,S_157,1382
1251,62448,-37.83207,145.25606399999998,1 Sheridan Court,HEATHMONT,10634000,house,2016,3,1,3,SC_032,3219,19871,1094,46,0,hospital_105,2595,S_139,1542
1252,62449,-37.826889,145.245206,1 Stoda Street,HEATHMONT,4515000,house,2013,4,2,2,SC_032,2134,19871,169,46,0,hospital_105,1763,S_190,2150
1253,62468,-37.8186482,145.2415719,1/4 Campbell Street,HEATHMONT,9000000,house,2013,2,1,1,SC_032,1300,19879,1062,46,0,hospital_105,846,S_190,1258
1254,62478,-37.831757,145.253929,10 Karista Avenue,HEATHMONT,10450000,house,2012,3,1,2,SC_032,3058,19871,909,46,0,hospital_105,2486,S_139,1690
1255,62495,-37.831757,145.236997,104 Great Ryrie Street,HEATHMONT,6250000,house,2015,3,1,1,SC_032,2234,19871,767,46,0,hospital_179,2138,S_040,2321
1256,62518,-37.834753,145.243813,12 Barnic Road,HEATHMONT,8340000,house,2013,4,2,1,SC_032,2781,19871,719,46,0,hospital_179,2173,S_139,2225
1257,62745,-37.836019,145.232932,23 Hardy Crescent,HEATHMONT,7200000,house,2011,4,2,2,SC_032,2615,19871,1334,46,0,hospital_179,1568,S_040,2704
1258,62844,-37.829433,145.231502,30 Jarma Road,HEATHMONT,8700000,house,2013,3,1,2,SC_032,1872,19871,1154,46,0,hospital_179,2255,S_040,1961
1259,62909,-37.837559000000006,145.24305900000002,4 Barrow Drive,HEATHMONT,4840000,house,2013,3,2,2,SC_032,3032,19871,1037,46,0,hospital_179,1901,S_139,2180
1260,62991,-37.832429,145.25711,5 Sheridan Court,HEATHMONT,7700000,house,2011,5,2,1,SC_032,3315,19871,1195,46,0,hospital_105,2672,S_139,1455
1261,63089,-37.831655,145.238161,75 Viviani Crescent,HEATHMONT,7620000,house,2012,3,2,3,SC_032,2259,19871,674,46,0,hospital_179,2190,S_040,2344
1262,63108,-37.826971,145.228698,8 Lee Court,HEATHMONT,6974000,house,2014,3,1,3,SC_032,1583,19902,1234,43,0,hospital_105,2169,S_040,1672
1263,63110,-37.83047,145.260984,8 Miller Road,HEATHMONT,8025000,house,2012,5,2,2,SC_032,3448,19870,1402,50,0,hospital_164,2572,S_139,1485
1264,63139,-37.829835,145.243375,9 Lisgoold Street,HEATHMONT,11376000,house,2015,4,1,2,SC_032,2292,19871,198,46,0,hospital_105,2081,S_190,2339
1265,63148,-37.831483,145.230094,9 Westmore Drive,HEATHMONT,6968000,house,2010,3,2,2,SC_032,2088,19871,1319,46,0,hospital_179,2012,S_040,2177
1266,63156,-37.831657,145.234996,95 Viviani Crescent,HEATHMONT,14265000,house,2015,5,2,2,SC_032,2173,19871,919,46,0,hospital_179,2086,S_040,2261
1267,63181,-37.797497,145.258794,1 Cutts Avenue,CROYDON,9254000,house,2015,4,2,2,SC_022,2143,19879,1780,46,0,hospital_164,1177,S_157,328
1268,63225,-37.793231,145.301947,1/107 Hull Road,CROYDON,4320000,house,2016,3,1,2,SC_022,1783,19877,1318,54,0,hospital_164,4386,S_224,1237
1269,63232,-37.801761,145.273336,1/12 Bayswater Road,CROYDON,4480000,house,2015,3,2,2,SC_022,907,19878,951,51,0,hospital_164,1697,S_182,787
1270,63239,-37.805443,145.285546,1/13 Rowan Street,CROYDON,5652000,house,2016,3,1,2,SC_022,740,19878,1196,51,0,hospital_164,2647,S_055,628
1271,63260,-37.78575,145.297097,1/24 Sherlock Road,CROYDON,3852000,house,2010,3,1,1,SC_022,1930,19877,1351,54,0,hospital_164,4397,S_181,1819
1272,63302,-37.791848,145.290481,1/5 Niel Street,CROYDON,4500000,house,2016,2,1,1,SC_022,1036,19878,957,51,0,hospital_164,3543,S_181,954
1273,63402,-37.804471,145.285339,11 Leigh Road,CROYDON,5225000,house,2010,3,1,2,SC_022,632,19878,1089,51,0,hospital_164,2642,S_055,521
1274,63412,-37.792861,145.262827,11 Ramble Crescent,CROYDON,5200000,house,2015,3,2,2,SC_022,1911,19878,1589,51,0,hospital_164,1776,S_157,836
1275,63433,-37.811582,145.27608999999998,117 Eastfield Road,CROYDON,5960000,house,2016,4,2,1,SC_022,1521,19878,1840,51,0,hospital_164,1852,S_055,1409
1276,63529,-37.798422,145.26622,14 Clegg Avenue,CROYDON,4136000,house,2013,2,1,1,SC_022,1485,19878,1308,51,0,hospital_164,1398,S_157,989
1277,63543,-37.79883957,145.2760315,14 Ridgway Avenue,CROYDON,11270000,house,2008,3,1,1,SC_022,620,19878,552,51,0,hospital_164,2054,S_182,455
1278,63649,-37.78914261,145.3027344,164 Lincoln Road,CROYDON,20410000,house,2009,3,1,0,SC_022,2053,19877,981,54,0,hospital_164,4636,S_224,1594
1279,63656,-37.796057,145.265677,17 Ainslie Park Avenue,CROYDON,4810000,house,2012,4,2,2,SC_022,1567,19878,1314,51,0,hospital_164,1576,S_157,941
1280,63669,-37.789119,145.275581,17 Hyton Crescent,CROYDON,4149000,house,2016,5,1,1,SC_022,1291,19878,830,51,0,hospital_164,2720,S_181,902
1281,63901,-37.79736,145.278855,20 Mt View Street,CROYDON,6955000,house,2016,2,1,2,SC_022,418,19878,263,51,0,hospital_164,2351,S_182,232
1282,63969,-37.792684,145.294093,23  Lindisfarne Avenue,CROYDON,7200000,house,2015,4,2,2,SC_022,1203,19878,1226,51,0,hospital_164,3779,S_181,1209
1283,63979,-37.79513168,145.2545319,23 Grayling Crescent,CROYDON,4950000,house,2008,3,1,1,SC_022,2549,19879,1913,46,0,hospital_164,1409,S_157,236
1284,64000,-37.779823,145.304217,24 Bambra Street,CROYDON,5661000,house,2015,4,2,2,SC_084,2560,19877,905,54,0,hospital_113,4873,S_224,2542
1285,64008,-37.80873108,145.28488159999998,24 Frederick Street,CROYDON,11165000,house,2008,3,1,2,SC_022,1085,19878,1527,51,0,hospital_164,2578,S_055,968
1286,64038,-37.807202000000004,145.285076,25 Taylors Road,CROYDON,5280000,house,2014,3,2,2,SC_022,920,19878,1368,51,0,hospital_164,2594,S_055,804
1287,64042,-37.798615999999996,145.274618,25 Wicklow Avenue,CROYDON,7085000,house,2010,4,1,2,SC_022,746,19878,634,51,0,hospital_164,1959,S_182,577
1288,64052,-37.791008,145.300335,26 Mandowie Crescent,CROYDON,6330000,house,2010,3,1,2,SC_022,1764,19877,1270,54,0,hospital_164,4355,S_224,1520
1289,64134,-37.781007,145.290693,298 MAROONDAH HIGHWAY,CROYDON,8925000,house,2011,5,2,2,SC_022,2121,19878,1835,51,0,hospital_164,4290,S_181,1874
1290,64233,-37.793012,145.287235,30 Haig Street,CROYDON,6424000,house,2016,3,1,1,SC_022,769,19878,643,51,0,hospital_164,3231,S_181,641
1291,64242,-37.78626251,145.2671051,30A Highland Avenue,CROYDON,14520000,house,2008,3,2,2,SC_022,2003,19878,1566,51,0,hospital_164,2599,S_157,1613
1292,64254,-37.807709,145.27481699999998,31 Ronald Road,CROYDON,8500000,house,2016,4,2,2,SC_022,1204,19878,1458,51,0,hospital_164,1691,S_055,1107
1293,64340,-37.791745,145.263469,36 Maroondah Highway,CROYDON,5390000,house,2014,3,1,2,SC_022,1909,19878,1562,51,0,hospital_164,1913,S_157,956
1294,64406,-37.781757999999996,145.303837,4 Bambra Street,CROYDON,4875000,house,2013,3,2,2,SC_022,2656,19877,824,54,0,hospital_113,4995,S_224,2340
1295,64422,-37.807014,145.272394,4 Field Street,CROYDON,10480000,house,2015,3,2,2,SC_022,1289,19878,1477,51,0,hospital_164,1480,S_055,1206
1296,64426,-37.793547,145.29023700000002,4 Haig Street,CROYDON,3348000,house,2008,3,1,0,SC_022,881,19878,874,51,0,hospital_164,3434,S_181,857
1297,64535,-37.789241,145.25893200000002,48 Hannora Crescent,CROYDON,5384000,house,2010,5,2,2,SC_022,2390,19878,2027,51,0,hospital_164,2082,S_157,949
1298,64582,-37.791643,145.283205,5 Joffre Street,CROYDON,8710000,house,2012,5,3,2,SC_022,828,19878,481,51,0,hospital_164,3020,S_181,522
1299,64684,-37.78874,145.272016,58 Stirling Road,CROYDON,5655000,house,2013,4,1,1,SC_022,1508,19878,1061,51,0,hospital_164,2563,S_181,1130
1300,64711,-37.787061,145.299381,6 Dornoch Court,CROYDON,4884000,house,2012,3,1,3,SC_022,1962,19877,1174,54,0,hospital_164,4488,S_181,1899
1301,64835,-37.800509,145.267373,70 Mount Dandenong Road,CROYDON,10800000,house,2012,3,2,0,SC_022,1391,19878,1293,51,0,hospital_164,1313,S_157,1142
1302,64838,-37.77245331,145.303421,71 Bellara Drive,MOOROOLBARK,5610000,house,2009,3,1,1,SC_084,1841,19877,1580,54,0,hospital_113,4668,S_058,1869
1303,64971,-37.78843,145.284058,9 Norman Road,CROYDON,5335000,house,2012,3,1,0,SC_022,1189,19878,837,51,0,hospital_164,3301,S_181,885
1304,64976,-37.804626,145.301932,9 ST ANDREWS CLOSE,CROYDON,5240000,house,2013,4,2,1,SC_022,1769,19878,2137,51,0,hospital_164,4091,S_224,790
1305,64981,-37.791533,145.266266,9/7-9 Gladys Grove,CROYDON,7200000,house,2016,3,2,2,SC_022,1701,19878,1334,51,0,hospital_164,2036,S_157,1169
1306,65039,-37.811209000000005,145.317615,1/14 Urana Street,KILSYTH,3720000,house,2011,4,1,2,SC_022,3324,19877,2981,54,0,hospital_164,5468,S_224,1195
1307,65049,-37.813675,145.312902,1/24 Belinda Close,KILSYTH,4956000,house,2015,3,1,1,SC_022,3085,19877,3220,54,0,hospital_164,5083,S_224,1304
1308,65056,-37.803337,145.323412,1/33 Tamworth Rd,KILSYTH,5460000,house,2014,4,2,2,SC_022,3579,19877,2285,54,0,hospital_113,5368,S_224,1157
1309,65074,-37.798033,145.307551,1/9 Kalina Court,KILSYTH,4620000,house,2012,5,2,1,SC_022,2156,19877,1539,54,0,hospital_164,4697,S_224,519
1310,65167,-37.79931,145.304212,17 Churchill Way,KILSYTH,4584000,house,2010,2,1,1,SC_022,1859,19877,1774,54,0,hospital_164,4379,S_224,625
1311,65178,-37.796996,145.31746299999998,18 Dunrossil Drive,KILSYTH,5181000,house,2015,3,1,1,SC_022,3033,19877,1434,54,0,hospital_113,5097,S_224,848
1312,65243,-37.803385,145.304594,23 Shelley Avenue,KILSYTH,4050000,house,2010,4,2,2,SC_022,1952,19877,2185,54,0,hospital_164,4337,S_224,525
1313,65266,-37.80748367,145.3204956,27 Cherylnne Cres,KILSYTH,4082000,house,2008,3,1,2,SC_022,3421,19877,2629,54,0,hospital_164,5708,S_224,1072
1314,65382,-37.798622,145.31762,45 Birkenhead Drive,KILSYTH,5632000,house,2015,3,2,2,SC_022,3039,19877,1611,54,0,hospital_113,5228,S_224,750
1315,65398,-37.796737,145.30533400000002,48 Churchill Way,KILSYTH,8400000,house,2015,4,1,2,SC_022,1975,19877,1472,54,0,hospital_164,4544,S_224,746
1316,65400,-37.799508,145.308679,49 Glen Dhu Road,KILSYTH,5590000,house,2011,3,1,1,SC_022,2252,19877,1675,54,0,hospital_164,4759,S_224,328
1317,65406,-37.80556,145.320221,5 Cherylnne Crescent,KILSYTH,5980000,house,2015,3,2,2,SC_022,3345,19877,2417,54,0,hospital_164,5689,S_224,948
1318,65469,-37.79611,145.307033,67 Timms Avenue,KILSYTH,9730000,house,2016,4,2,2,SC_022,2133,19877,1350,54,0,hospital_164,4707,S_224,732
1319,65471,-37.805027,145.31825,6-8 Glendale Court,KILSYTH,9700000,house,2014,4,2,2,SC_022,3163,19877,2315,54,0,hospital_164,5519,S_224,766
1320,65478,-37.796851,145.316015,7 Bainbridge Court,KILSYTH,4920000,house,2015,3,1,1,SC_022,2908,19877,1384,54,0,hospital_113,5168,S_224,771
1321,65489,-37.809126,145.316283,73 Geoffrey Drive (Front House),KILSYTH,9840000,house,2014,3,1,1,SC_022,3127,19877,2735,54,0,hospital_164,5340,S_224,937
1322,65513,-37.800634,145.309469,9 Lomond Avenue,KILSYTH,5364000,house,2014,3,1,2,SC_022,2328,19877,1787,54,0,hospital_164,4805,S_224,185
1323,65529,-37.784597,145.331123,1 Cowley Court,MOOROOLBARK,4296000,house,2011,3,1,1,SC_084,3310,19877,1647,54,0,hospital_113,3267,S_224,2674
1324,65541,-37.76586914,145.31327819999998,1 Jean Court,MOOROOLBARK,7672000,house,2009,3,2,2,SC_084,861,19877,2103,54,0,hospital_113,3679,S_168,891
1325,65609,-37.787165,145.31193000000002,10 Charles Street,MOOROOLBARK,7600000,house,2016,2,1,2,SC_022,2864,19877,272,54,0,hospital_113,4699,S_224,1673
1326,65621,-37.771284,145.32623700000002,10 Maralee Drive,MOOROOLBARK,10030000,house,2016,3,2,2,SC_084,1819,19877,1931,54,0,hospital_113,2718,S_168,1519
1327,65632,-37.775855,145.321852,100 Hayrick Lane,MOOROOLBARK,4994000,house,2014,3,1,2,SC_084,2090,19877,1293,54,0,hospital_113,3284,S_168,1892
1328,65655,-37.770562,145.32385,11 Arkarra Court,MOOROOLBARK,5115000,house,2010,3,2,2,SC_084,1634,19877,1873,54,0,hospital_113,2885,S_168,1362
1329,65666,-37.761807,145.320745,11 Glendower Court,MOOROOLBARK,9632000,house,2015,4,2,3,SC_084,725,19876,2474,60,0,hospital_113,2996,S_168,361
1330,65709,-37.769923999999996,145.323969,12 Dobell Place,MOOROOLBARK,4275000,house,2015,3,1,2,SC_084,1580,19877,1939,54,0,hospital_113,2853,S_168,1300
1331,65716,-37.765041,145.318012,12 Pampero Court,MOOROOLBARK,3320000,house,2012,4,2,0,SC_084,847,19877,2249,54,0,hospital_113,3254,S_168,669
1332,65825,-37.792747,145.32029,16 Holmes Rd,MOOROOLBARK,25200000,house,2013,3,1,1,SC_022,3348,19877,1129,54,0,hospital_113,4576,S_224,1363
1333,65894,-37.76146,145.32006,18 Greenbank Drive,MOOROOLBARK,5980000,house,2008,4,2,2,SC_084,653,19876,2522,60,0,hospital_113,3057,S_168,298
